componentName,fromTimestamp,maxValue,metricName,minValue,toTimestamp,unit
database-service,2024-01-01T01:20:00Z,47.07506819734212,cpu-usage,34.12389525714332,2024-01-01T01:25:00Z,percent
database-service,2024-01-01T01:20:00Z,35.4084948263388,disk-io,23.72121820328914,2024-01-01T01:25:00Z,mbps
database-service,2024-01-01T01:25:00Z,50.93601392280826,cpu-usage,37.255232954996785,2024-01-01T01:30:00Z,percent
database-service,2024-01-01T01:25:00Z,25.15096189791256,disk-io,9.403352691216284,2024-01-01T01:30:00Z,mbps
database-service,2024-01-01T01:30:00Z,37.63946658691667,cpu-usage,25.2688527613343,2024-01-01T01:35:00Z,percent
database-service,2024-01-01T01:30:00Z,27.543853181313814,disk-io,16.712270316914044,2024-01-01T01:35:00Z,mbps
database-service,2024-01-01T01:35:00Z,60.61462929055337,cpu-usage,39.308290595778104,2024-01-01T01:40:00Z,percent
database-service,2024-01-01T01:35:00Z,22.842526802634662,disk-io,11.073741420461385,2024-01-01T01:40:00Z,mbps
database-service,2024-01-01T01:40:00Z,42.2512617662324,cpu-usage,24.512809844621646,2024-01-01T01:45:00Z,percent
database-service,2024-01-01T01:40:00Z,20.654421977619204,disk-io,10.176338157436142,2024-01-01T01:45:00Z,mbps
database-service,2024-01-01T01:45:00Z,48.96764029495654,cpu-usage,38.83897366359132,2024-01-01T01:50:00Z,percent
database-service,2024-01-01T01:45:00Z,23.89495762622816,disk-io,9.290732633698976,2024-01-01T01:50:00Z,mbps
database-service,2024-01-01T01:50:00Z,50.47584133677273,cpu-usage,38.254458665141954,2024-01-01T01:55:00Z,percent
database-service,2024-01-01T01:50:00Z,20.661712016698125,disk-io,13.606849755889776,2024-01-01T01:55:00Z,mbps
database-service,2024-01-01T01:55:00Z,53.512718785435865,cpu-usage,30.085047662219637,2024-01-01T02:00:00Z,percent
database-service,2024-01-01T01:55:00Z,21.55905963522465,disk-io,12.406025954416137,2024-01-01T02:00:00Z,mbps
database-service,2024-01-01T02:00:00Z,57.516780883642014,cpu-usage,38.423033336094164,2024-01-01T02:05:00Z,percent
database-service,2024-01-01T02:00:00Z,26.066524244770818,disk-io,13.666243278025172,2024-01-01T02:05:00Z,mbps
database-service,2024-01-01T02:05:00Z,51.50546872391412,cpu-usage,40.42607390077502,2024-01-01T02:10:00Z,percent
database-service,2024-01-01T02:05:00Z,25.906338469031468,disk-io,19.831245935278886,2024-01-01T02:10:00Z,mbps
database-service,2024-01-01T02:10:00Z,46.25872103424983,cpu-usage,36.10554260880646,2024-01-01T02:15:00Z,percent
database-service,2024-01-01T02:10:00Z,36.26821879730421,disk-io,29.03981604653938,2024-01-01T02:15:00Z,mbps
database-service,2024-01-01T02:15:00Z,54.84217730122951,cpu-usage,43.51886180714676,2024-01-01T02:20:00Z,percent
database-service,2024-01-01T02:15:00Z,40.00966015170754,disk-io,24.73774475375061,2024-01-01T02:20:00Z,mbps
database-service,2024-01-01T02:20:00Z,53.74038383559102,cpu-usage,40.72817701051939,2024-01-01T02:25:00Z,percent
database-service,2024-01-01T02:20:00Z,37.21354899344651,disk-io,28.206782376025654,2024-01-01T02:25:00Z,mbps
database-service,2024-01-01T02:25:00Z,54.63464478415088,cpu-usage,41.19549267745569,2024-01-01T02:30:00Z,percent
database-service,2024-01-01T02:25:00Z,29.47527460842143,disk-io,19.113843401645553,2024-01-01T02:30:00Z,mbps
database-service,2024-01-01T02:30:00Z,53.10384911019335,cpu-usage,37.57024669302915,2024-01-01T02:35:00Z,percent
database-service,2024-01-01T02:30:00Z,38.06051465384637,disk-io,31.478485988008902,2024-01-01T02:35:00Z,mbps
database-service,2024-01-01T02:35:00Z,41.68630500921814,cpu-usage,23.84806125712891,2024-01-01T02:40:00Z,percent
database-service,2024-01-01T02:35:00Z,38.25239053433672,disk-io,24.792642040098457,2024-01-01T02:40:00Z,mbps
database-service,2024-01-01T02:40:00Z,56.48709333874589,cpu-usage,35.28840902374367,2024-01-01T02:45:00Z,percent
database-service,2024-01-01T02:40:00Z,23.250696922900772,disk-io,10.016013973931692,2024-01-01T02:45:00Z,mbps
database-service,2024-01-01T02:45:00Z,49.50412090370723,cpu-usage,35.06432445418646,2024-01-01T02:50:00Z,percent
database-service,2024-01-01T02:45:00Z,29.432605485369585,disk-io,13.47270768995942,2024-01-01T02:50:00Z,mbps
database-service,2024-01-01T02:50:00Z,52.46645985766149,cpu-usage,36.55962195400447,2024-01-01T02:55:00Z,percent
database-service,2024-01-01T02:50:00Z,36.49779895433276,disk-io,20.74552176906767,2024-01-01T02:55:00Z,mbps
database-service,2024-01-01T02:55:00Z,48.104782141348984,cpu-usage,37.34974045434465,2024-01-01T03:00:00Z,percent
database-service,2024-01-01T02:55:00Z,39.44388843723563,disk-io,30.506877242816344,2024-01-01T03:00:00Z,mbps
database-service,2024-01-01T03:00:00Z,49.514108837740075,cpu-usage,32.91315975186868,2024-01-01T03:05:00Z,percent
database-service,2024-01-01T03:00:00Z,36.72061444261222,disk-io,27.139370054545356,2024-01-01T03:05:00Z,mbps
database-service,2024-01-01T03:05:00Z,42.71648022586129,cpu-usage,18.87391326365481,2024-01-01T03:10:00Z,percent
database-service,2024-01-01T03:05:00Z,27.642439056539416,disk-io,21.33109196089741,2024-01-01T03:10:00Z,mbps
database-service,2024-01-01T03:10:00Z,42.51265480174175,cpu-usage,21.315200648837127,2024-01-01T03:15:00Z,percent
database-service,2024-01-01T03:10:00Z,20.87542196744689,disk-io,11.724750350286582,2024-01-01T03:15:00Z,mbps
database-service,2024-01-01T03:15:00Z,56.539082981736186,cpu-usage,41.31325520219053,2024-01-01T03:20:00Z,percent
database-service,2024-01-01T03:15:00Z,25.810633579311666,disk-io,10.845612145477869,2024-01-01T03:20:00Z,mbps
database-service,2024-01-01T03:20:00Z,60.66510264086897,cpu-usage,37.09391146032798,2024-01-01T03:25:00Z,percent
database-service,2024-01-01T03:20:00Z,24.975784076165727,disk-io,16.918751138562623,2024-01-01T03:25:00Z,mbps
database-service,2024-01-01T03:25:00Z,39.00578405142132,cpu-usage,28.026708913605408,2024-01-01T03:30:00Z,percent
database-service,2024-01-01T03:25:00Z,28.480402483162862,disk-io,19.84514220319707,2024-01-01T03:30:00Z,mbps
database-service,2024-01-01T03:30:00Z,55.15282482489556,cpu-usage,32.34860443021863,2024-01-01T03:35:00Z,percent
database-service,2024-01-01T03:30:00Z,32.32701929884698,disk-io,16.369903691356292,2024-01-01T03:35:00Z,mbps
database-service,2024-01-01T03:35:00Z,54.488342214278475,cpu-usage,35.99766860603464,2024-01-01T03:40:00Z,percent
database-service,2024-01-01T03:35:00Z,30.318758371686986,disk-io,23.72231537948222,2024-01-01T03:40:00Z,mbps
database-service,2024-01-01T03:40:00Z,37.62773568199213,cpu-usage,27.073476622522602,2024-01-01T03:45:00Z,percent
database-service,2024-01-01T03:40:00Z,22.148094930816903,disk-io,14.411024696807516,2024-01-01T03:45:00Z,mbps
database-service,2024-01-01T03:45:00Z,43.105788375277115,cpu-usage,32.20277450863637,2024-01-01T03:50:00Z,percent
database-service,2024-01-01T03:45:00Z,26.03583637196375,disk-io,12.140680987461447,2024-01-01T03:50:00Z,mbps
database-service,2024-01-01T03:50:00Z,40.07696689466851,cpu-usage,27.844589286457204,2024-01-01T03:55:00Z,percent
database-service,2024-01-01T03:50:00Z,27.30546496996562,disk-io,11.496742171575654,2024-01-01T03:55:00Z,mbps
database-service,2024-01-01T03:55:00Z,53.23300765681771,cpu-usage,37.32704595550245,2024-01-01T04:00:00Z,percent
database-service,2024-01-01T03:55:00Z,21.405688487714382,disk-io,14.188759963317205,2024-01-01T04:00:00Z,mbps
database-service,2024-01-01T04:00:00Z,50.76923188159763,cpu-usage,28.068163791568914,2024-01-01T04:05:00Z,percent
database-service,2024-01-01T04:00:00Z,21.84137707792751,disk-io,13.611394264973535,2024-01-01T04:05:00Z,mbps
database-service,2024-01-01T04:05:00Z,43.46087314957272,cpu-usage,28.034852387266515,2024-01-01T04:10:00Z,percent
database-service,2024-01-01T04:05:00Z,31.026201609944316,disk-io,21.68591071782813,2024-01-01T04:10:00Z,mbps
database-service,2024-01-01T04:10:00Z,37.881734804443354,cpu-usage,26.4689394962666,2024-01-01T04:15:00Z,percent
database-service,2024-01-01T04:10:00Z,22.343429340744425,disk-io,8.589035230325909,2024-01-01T04:15:00Z,mbps
database-service,2024-01-01T04:15:00Z,39.133632526729244,cpu-usage,24.327518260388242,2024-01-01T04:20:00Z,percent
database-service,2024-01-01T04:15:00Z,34.38689572599413,disk-io,18.81368315989028,2024-01-01T04:20:00Z,mbps
database-service,2024-01-01T04:20:00Z,50.01486554366462,cpu-usage,38.70924680055119,2024-01-01T04:25:00Z,percent
database-service,2024-01-01T04:20:00Z,36.97267484189592,disk-io,27.08710668461083,2024-01-01T04:25:00Z,mbps
database-service,2024-01-01T04:25:00Z,58.182027276288835,cpu-usage,37.87089217693179,2024-01-01T04:30:00Z,percent
database-service,2024-01-01T04:25:00Z,31.661994601061906,disk-io,24.09301730476143,2024-01-01T04:30:00Z,mbps
database-service,2024-01-01T04:30:00Z,43.12907069536103,cpu-usage,28.77261325509657,2024-01-01T04:35:00Z,percent
database-service,2024-01-01T04:30:00Z,27.144315802906767,disk-io,15.598863624470745,2024-01-01T04:35:00Z,mbps
database-service,2024-01-01T04:35:00Z,52.7821383849961,cpu-usage,40.56000146286277,2024-01-01T04:40:00Z,percent
database-service,2024-01-01T04:35:00Z,34.401037190783626,disk-io,20.918069114029848,2024-01-01T04:40:00Z,mbps
database-service,2024-01-01T04:40:00Z,44.48419924881125,cpu-usage,34.02013979346236,2024-01-01T04:45:00Z,percent
database-service,2024-01-01T04:40:00Z,29.438047201360824,disk-io,23.37696912230203,2024-01-01T04:45:00Z,mbps
database-service,2024-01-01T04:45:00Z,56.40023284983839,cpu-usage,41.00294847309027,2024-01-01T04:50:00Z,percent
database-service,2024-01-01T04:45:00Z,33.950436631103656,disk-io,25.39163057668458,2024-01-01T04:50:00Z,mbps
database-service,2024-01-01T04:50:00Z,44.9262583719618,cpu-usage,21.63354495809444,2024-01-01T04:55:00Z,percent
database-service,2024-01-01T04:50:00Z,29.3043673253336,disk-io,14.4717163236693,2024-01-01T04:55:00Z,mbps
database-service,2024-01-01T04:55:00Z,46.03290709671266,cpu-usage,24.05249925606093,2024-01-01T05:00:00Z,percent
database-service,2024-01-01T04:55:00Z,37.00677055354357,disk-io,30.08503371261309,2024-01-01T05:00:00Z,mbps
database-service,2024-01-01T05:00:00Z,49.349915586449264,cpu-usage,36.495681412305366,2024-01-01T05:05:00Z,percent
database-service,2024-01-01T05:00:00Z,38.52867167865965,disk-io,25.262141018338085,2024-01-01T05:05:00Z,mbps
database-service,2024-01-01T05:05:00Z,48.91959532559988,cpu-usage,32.99135562253846,2024-01-01T05:10:00Z,percent
database-service,2024-01-01T05:05:00Z,23.176231268888177,disk-io,9.567120975353593,2024-01-01T05:10:00Z,mbps
database-service,2024-01-01T05:10:00Z,44.367244978506136,cpu-usage,28.427515044273296,2024-01-01T05:15:00Z,percent
database-service,2024-01-01T05:10:00Z,35.216716368363635,disk-io,26.87684834044029,2024-01-01T05:15:00Z,mbps
database-service,2024-01-01T05:15:00Z,48.691034378130716,cpu-usage,28.485876598775384,2024-01-01T05:20:00Z,percent
database-service,2024-01-01T05:15:00Z,38.79452348057889,disk-io,23.11227373129732,2024-01-01T05:20:00Z,mbps
database-service,2024-01-01T05:20:00Z,51.13408771896962,cpu-usage,31.099938905232285,2024-01-01T05:25:00Z,percent
database-service,2024-01-01T05:20:00Z,33.27303496668393,disk-io,25.763673697171324,2024-01-01T05:25:00Z,mbps
database-service,2024-01-01T05:25:00Z,36.822557152175776,cpu-usage,23.96308207307506,2024-01-01T05:30:00Z,percent
database-service,2024-01-01T05:25:00Z,34.54766502959245,disk-io,21.90669455238379,2024-01-01T05:30:00Z,mbps
database-service,2024-01-01T05:30:00Z,42.925074022931156,cpu-usage,22.869490710595496,2024-01-01T05:35:00Z,percent
database-service,2024-01-01T05:30:00Z,27.95815967458662,disk-io,14.373365698683056,2024-01-01T05:35:00Z,mbps
database-service,2024-01-01T05:35:00Z,51.385092308389474,cpu-usage,33.63702225254134,2024-01-01T05:40:00Z,percent
database-service,2024-01-01T05:35:00Z,36.62649227562153,disk-io,27.325047901141016,2024-01-01T05:40:00Z,mbps
database-service,2024-01-01T05:40:00Z,45.40673364804941,cpu-usage,27.24893544394107,2024-01-01T05:45:00Z,percent
database-service,2024-01-01T05:40:00Z,25.1309916237491,disk-io,17.47226230666922,2024-01-01T05:45:00Z,mbps
database-service,2024-01-01T05:45:00Z,40.42954761552369,cpu-usage,23.013177320297576,2024-01-01T05:50:00Z,percent
database-service,2024-01-01T05:45:00Z,37.24633168552893,disk-io,28.446255790799757,2024-01-01T05:50:00Z,mbps
database-service,2024-01-01T05:50:00Z,51.63527197171397,cpu-usage,38.71684290946927,2024-01-01T05:55:00Z,percent
database-service,2024-01-01T05:50:00Z,19.209445273778098,disk-io,12.992513560501447,2024-01-01T05:55:00Z,mbps
database-service,2024-01-01T05:55:00Z,53.90174774821239,cpu-usage,30.333303159014264,2024-01-01T06:00:00Z,percent
database-service,2024-01-01T05:55:00Z,30.36816514491312,disk-io,20.91766712102283,2024-01-01T06:00:00Z,mbps
database-service,2024-01-01T06:00:00Z,36.601498676915554,cpu-usage,25.09471102032594,2024-01-01T06:05:00Z,percent
database-service,2024-01-01T06:00:00Z,33.71547106813575,disk-io,24.565681961629323,2024-01-01T06:05:00Z,mbps
database-service,2024-01-01T06:05:00Z,55.76540289372195,cpu-usage,41.08820881002021,2024-01-01T06:10:00Z,percent
database-service,2024-01-01T06:05:00Z,32.36876457713242,disk-io,25.561010513568007,2024-01-01T06:10:00Z,mbps
database-service,2024-01-01T06:10:00Z,39.66003143985036,cpu-usage,28.7758455833231,2024-01-01T06:15:00Z,percent
database-service,2024-01-01T06:10:00Z,28.50984706281546,disk-io,15.966628238859565,2024-01-01T06:15:00Z,mbps
database-service,2024-01-01T06:15:00Z,50.00957451441988,cpu-usage,33.422214969383475,2024-01-01T06:20:00Z,percent
database-service,2024-01-01T06:15:00Z,25.224634889086335,disk-io,13.741451130090741,2024-01-01T06:20:00Z,mbps
database-service,2024-01-01T06:20:00Z,37.41330292928128,cpu-usage,25.67711480893049,2024-01-01T06:25:00Z,percent
database-service,2024-01-01T06:20:00Z,34.46761520874833,disk-io,20.619376819145387,2024-01-01T06:25:00Z,mbps
database-service,2024-01-01T06:25:00Z,41.434908526624916,cpu-usage,18.980603265060395,2024-01-01T06:30:00Z,percent
database-service,2024-01-01T06:25:00Z,31.498257868275395,disk-io,17.492774565934177,2024-01-01T06:30:00Z,mbps
database-service,2024-01-01T06:30:00Z,57.57304174503635,cpu-usage,39.9028709912635,2024-01-01T06:35:00Z,percent
database-service,2024-01-01T06:30:00Z,19.396810088645477,disk-io,12.085227663052052,2024-01-01T06:35:00Z,mbps
database-service,2024-01-01T06:35:00Z,52.54940782461327,cpu-usage,33.51013801827801,2024-01-01T06:40:00Z,percent
database-service,2024-01-01T06:35:00Z,31.044995498080457,disk-io,20.707129499449092,2024-01-01T06:40:00Z,mbps
database-service,2024-01-01T06:40:00Z,54.992808946461395,cpu-usage,44.75974582485304,2024-01-01T06:45:00Z,percent
database-service,2024-01-01T06:40:00Z,28.4611280238825,disk-io,14.065667218509555,2024-01-01T06:45:00Z,mbps
database-service,2024-01-01T06:45:00Z,48.559800467288404,cpu-usage,27.312792693158364,2024-01-01T06:50:00Z,percent
database-service,2024-01-01T06:45:00Z,23.8951551009537,disk-io,8.356956696474953,2024-01-01T06:50:00Z,mbps
database-service,2024-01-01T06:50:00Z,56.45479929278831,cpu-usage,34.94167349907248,2024-01-01T06:55:00Z,percent
database-service,2024-01-01T06:50:00Z,33.23144744582582,disk-io,25.908704712555398,2024-01-01T06:55:00Z,mbps
database-service,2024-01-01T06:55:00Z,54.318581878363986,cpu-usage,36.47410033444588,2024-01-01T07:00:00Z,percent
database-service,2024-01-01T06:55:00Z,37.20809553726983,disk-io,28.719650776573445,2024-01-01T07:00:00Z,mbps
database-service,2024-01-01T07:00:00Z,45.902541760484525,cpu-usage,25.41643916015607,2024-01-01T07:05:00Z,percent
database-service,2024-01-01T07:00:00Z,30.76161536398058,disk-io,16.90704737578391,2024-01-01T07:05:00Z,mbps
database-service,2024-01-01T07:05:00Z,38.17957640533071,cpu-usage,23.640075588518727,2024-01-01T07:10:00Z,percent
database-service,2024-01-01T07:05:00Z,26.543889756004656,disk-io,18.922187395909805,2024-01-01T07:10:00Z,mbps
database-service,2024-01-01T07:10:00Z,38.638251400260216,cpu-usage,27.78818029945973,2024-01-01T07:15:00Z,percent
database-service,2024-01-01T07:10:00Z,32.76067307155068,disk-io,24.82009712942611,2024-01-01T07:15:00Z,mbps
database-service,2024-01-01T07:15:00Z,53.02639820264458,cpu-usage,37.000464125769575,2024-01-01T07:20:00Z,percent
database-service,2024-01-01T07:15:00Z,27.95293568573627,disk-io,21.813371941967027,2024-01-01T07:20:00Z,mbps
database-service,2024-01-01T07:20:00Z,55.54951471382188,cpu-usage,40.684711312920996,2024-01-01T07:25:00Z,percent
database-service,2024-01-01T07:20:00Z,25.016703778199897,disk-io,11.03904349684499,2024-01-01T07:25:00Z,mbps
database-service,2024-01-01T07:25:00Z,46.268453655769434,cpu-usage,26.0510967353342,2024-01-01T07:30:00Z,percent
database-service,2024-01-01T07:25:00Z,37.545055914129165,disk-io,22.205557909004664,2024-01-01T07:30:00Z,mbps
database-service,2024-01-01T07:30:00Z,43.694611918903234,cpu-usage,20.024190143554456,2024-01-01T07:35:00Z,percent
database-service,2024-01-01T07:30:00Z,33.716745500977154,disk-io,21.645397418983894,2024-01-01T07:35:00Z,mbps
database-service,2024-01-01T07:35:00Z,57.34816031557143,cpu-usage,33.65442565583958,2024-01-01T07:40:00Z,percent
database-service,2024-01-01T07:35:00Z,24.266984097175094,disk-io,17.905591527260956,2024-01-01T07:40:00Z,mbps
database-service,2024-01-01T07:40:00Z,41.559197066884636,cpu-usage,23.852562719014568,2024-01-01T07:45:00Z,percent
database-service,2024-01-01T07:40:00Z,28.202707290194798,disk-io,20.288093585910634,2024-01-01T07:45:00Z,mbps
database-service,2024-01-01T07:45:00Z,55.27082192838653,cpu-usage,33.89485264635906,2024-01-01T07:50:00Z,percent
database-service,2024-01-01T07:45:00Z,34.59079502773138,disk-io,20.676444345109303,2024-01-01T07:50:00Z,mbps
database-service,2024-01-01T07:50:00Z,40.99919459707853,cpu-usage,29.811387441736187,2024-01-01T07:55:00Z,percent
database-service,2024-01-01T07:50:00Z,34.00500921269559,disk-io,20.322873803989566,2024-01-01T07:55:00Z,mbps
database-service,2024-01-01T07:55:00Z,42.85513070319767,cpu-usage,31.234252377877414,2024-01-01T08:00:00Z,percent
database-service,2024-01-01T07:55:00Z,34.69570040888576,disk-io,24.336402540332543,2024-01-01T08:00:00Z,mbps
database-service,2024-01-01T08:00:00Z,46.30567294606979,cpu-usage,28.1950532284318,2024-01-01T08:05:00Z,percent
database-service,2024-01-01T08:00:00Z,35.70363796373583,disk-io,20.019928163831523,2024-01-01T08:05:00Z,mbps
database-service,2024-01-01T08:05:00Z,53.80753538484407,cpu-usage,33.51313134225548,2024-01-01T08:10:00Z,percent
database-service,2024-01-01T08:05:00Z,36.51177313530452,disk-io,21.61187920276264,2024-01-01T08:10:00Z,mbps
database-service,2024-01-01T08:10:00Z,43.967106871555984,cpu-usage,29.987074744490087,2024-01-01T08:15:00Z,percent
database-service,2024-01-01T08:10:00Z,21.28061432685451,disk-io,10.851874545499635,2024-01-01T08:15:00Z,mbps
database-service,2024-01-01T08:15:00Z,57.34774160285998,cpu-usage,35.41415100577288,2024-01-01T08:20:00Z,percent
database-service,2024-01-01T08:15:00Z,38.68654151054331,disk-io,28.112828211367813,2024-01-01T08:20:00Z,mbps
database-service,2024-01-01T08:20:00Z,52.562831346642774,cpu-usage,39.22704824140076,2024-01-01T08:25:00Z,percent
database-service,2024-01-01T08:20:00Z,28.148328326750047,disk-io,14.923911943810964,2024-01-01T08:25:00Z,mbps
database-service,2024-01-01T08:25:00Z,51.955381070578184,cpu-usage,31.107286553388573,2024-01-01T08:30:00Z,percent
database-service,2024-01-01T08:25:00Z,27.13403501316383,disk-io,15.896441471364449,2024-01-01T08:30:00Z,mbps
database-service,2024-01-01T08:30:00Z,40.7986481440128,cpu-usage,22.553037316731068,2024-01-01T08:35:00Z,percent
database-service,2024-01-01T08:30:00Z,30.964992456845415,disk-io,18.501577345128652,2024-01-01T08:35:00Z,mbps
database-service,2024-01-01T08:35:00Z,53.86941073748954,cpu-usage,35.92967646289245,2024-01-01T08:40:00Z,percent
database-service,2024-01-01T08:35:00Z,22.330733378943574,disk-io,10.525209813655454,2024-01-01T08:40:00Z,mbps
database-service,2024-01-01T08:40:00Z,44.99143457511779,cpu-usage,23.78854834783851,2024-01-01T08:45:00Z,percent
database-service,2024-01-01T08:40:00Z,27.681455645700158,disk-io,19.32881930858883,2024-01-01T08:45:00Z,mbps
database-service,2024-01-01T08:45:00Z,52.25207746427121,cpu-usage,32.1182603173538,2024-01-01T08:50:00Z,percent
database-service,2024-01-01T08:45:00Z,31.934017531123832,disk-io,24.30963906198887,2024-01-01T08:50:00Z,mbps
database-service,2024-01-01T08:50:00Z,37.32425820424626,cpu-usage,25.99893775733821,2024-01-01T08:55:00Z,percent
database-service,2024-01-01T08:50:00Z,28.002872271025815,disk-io,21.010157222235442,2024-01-01T08:55:00Z,mbps
database-service,2024-01-01T08:55:00Z,52.42830619763097,cpu-usage,41.80959278552877,2024-01-01T09:00:00Z,percent
database-service,2024-01-01T08:55:00Z,22.616092931012982,disk-io,9.55381989209248,2024-01-01T09:00:00Z,mbps
database-service,2024-01-01T09:00:00Z,42.92690379489225,cpu-usage,27.52900153389847,2024-01-01T09:05:00Z,percent
database-service,2024-01-01T09:00:00Z,22.594247406516125,disk-io,13.155513508772515,2024-01-01T09:05:00Z,mbps
database-service,2024-01-01T09:05:00Z,48.32914010526956,cpu-usage,24.748755074642034,2024-01-01T09:10:00Z,percent
database-service,2024-01-01T09:05:00Z,29.22999622719839,disk-io,14.093741282040307,2024-01-01T09:10:00Z,mbps
database-service,2024-01-01T09:10:00Z,43.28885302403233,cpu-usage,26.151650778713282,2024-01-01T09:15:00Z,percent
database-service,2024-01-01T09:10:00Z,36.91061752002177,disk-io,26.254841845080414,2024-01-01T09:15:00Z,mbps
database-service,2024-01-01T09:15:00Z,48.204396855979226,cpu-usage,25.408083561135086,2024-01-01T09:20:00Z,percent
database-service,2024-01-01T09:15:00Z,27.554174180245212,disk-io,12.233663186895937,2024-01-01T09:20:00Z,mbps
database-service,2024-01-01T09:20:00Z,56.6826725392174,cpu-usage,35.60701417431151,2024-01-01T09:25:00Z,percent
database-service,2024-01-01T09:20:00Z,35.49064543976862,disk-io,20.361994416976696,2024-01-01T09:25:00Z,mbps
database-service,2024-01-01T09:25:00Z,47.824955711036495,cpu-usage,30.506461598880804,2024-01-01T09:30:00Z,percent
database-service,2024-01-01T09:25:00Z,23.89825552630629,disk-io,12.345042146625733,2024-01-01T09:30:00Z,mbps
database-service,2024-01-01T09:30:00Z,43.16540269540426,cpu-usage,21.491946357554205,2024-01-01T09:35:00Z,percent
database-service,2024-01-01T09:30:00Z,25.916665013865295,disk-io,11.623319774601665,2024-01-01T09:35:00Z,mbps
database-service,2024-01-01T09:35:00Z,50.76914132521515,cpu-usage,35.24122459499065,2024-01-01T09:40:00Z,percent
database-service,2024-01-01T09:35:00Z,30.795028944596027,disk-io,17.89543974034096,2024-01-01T09:40:00Z,mbps
database-service,2024-01-01T09:40:00Z,52.33394418050316,cpu-usage,28.67185688657829,2024-01-01T09:45:00Z,percent
database-service,2024-01-01T09:40:00Z,26.414712628404978,disk-io,10.486284645696038,2024-01-01T09:45:00Z,mbps
