componentName,fromTimestamp,maxValue,metricName,minValue,toTimestamp,unit
user-service,2024-01-01T00:50:00Z,36.48203997828298,cpu-usage,19.922088995198187,2024-01-01T00:55:00Z,percent
user-service,2024-01-01T00:50:00Z,54.90115798655319,memory-usage,31.38243595923125,2024-01-01T00:55:00Z,percent
user-service,2024-01-01T00:55:00Z,27.57897178312343,cpu-usage,13.53553652029512,2024-01-01T01:00:00Z,percent
user-service,2024-01-01T00:55:00Z,62.431216959498514,memory-usage,38.80825517256575,2024-01-01T01:00:00Z,percent
user-service,2024-01-01T01:00:00Z,39.424075586103754,cpu-usage,22.49430119917257,2024-01-01T01:05:00Z,percent
user-service,2024-01-01T01:00:00Z,69.12645433147607,memory-usage,48.595754433506215,2024-01-01T01:05:00Z,percent
user-service,2024-01-01T01:05:00Z,41.14613745735397,cpu-usage,22.93453489377293,2024-01-01T01:10:00Z,percent
user-service,2024-01-01T01:05:00Z,53.051823791656936,memory-usage,34.22602170960295,2024-01-01T01:10:00Z,percent
user-service,2024-01-01T01:10:00Z,42.13267739035513,cpu-usage,22.76022993054184,2024-01-01T01:15:00Z,percent
user-service,2024-01-01T01:10:00Z,51.995328201456715,memory-usage,33.23933570949865,2024-01-01T01:15:00Z,percent
user-service,2024-01-01T01:15:00Z,29.025719507102444,cpu-usage,12.713947002205215,2024-01-01T01:20:00Z,percent
user-service,2024-01-01T01:15:00Z,54.00692271254344,memory-usage,27.943813228540222,2024-01-01T01:20:00Z,percent
user-service,2024-01-01T01:20:00Z,32.65955836104406,cpu-usage,21.23945101159571,2024-01-01T01:25:00Z,percent
user-service,2024-01-01T01:20:00Z,70.93932716692116,memory-usage,44.99223560149888,2024-01-01T01:25:00Z,percent
user-service,2024-01-01T01:25:00Z,48.02588122542426,cpu-usage,30.022669829272218,2024-01-01T01:30:00Z,percent
user-service,2024-01-01T01:25:00Z,65.36141538849228,memory-usage,49.29920691180877,2024-01-01T01:30:00Z,percent
user-service,2024-01-01T01:30:00Z,35.40190723959345,cpu-usage,22.80409030859743,2024-01-01T01:35:00Z,percent
user-service,2024-01-01T01:30:00Z,52.474056429612254,memory-usage,35.09208164361835,2024-01-01T01:35:00Z,percent
user-service,2024-01-01T01:35:00Z,44.850023734938574,cpu-usage,28.81262774717651,2024-01-01T01:40:00Z,percent
user-service,2024-01-01T01:35:00Z,67.74138566774539,memory-usage,40.82249041239779,2024-01-01T01:40:00Z,percent
user-service,2024-01-01T01:40:00Z,46.48745397030753,cpu-usage,29.422487116156006,2024-01-01T01:45:00Z,percent
user-service,2024-01-01T01:40:00Z,54.61825219847555,memory-usage,33.801637954673474,2024-01-01T01:45:00Z,percent
user-service,2024-01-01T01:45:00Z,34.59218047144805,cpu-usage,16.18432166783881,2024-01-01T01:50:00Z,percent
user-service,2024-01-01T01:45:00Z,51.18963551797585,memory-usage,29.555781179241514,2024-01-01T01:50:00Z,percent
user-service,2024-01-01T01:50:00Z,47.63257357916243,cpu-usage,31.143115128575893,2024-01-01T01:55:00Z,percent
user-service,2024-01-01T01:50:00Z,58.09461585840231,memory-usage,28.27546431598749,2024-01-01T01:55:00Z,percent
user-service,2024-01-01T01:55:00Z,46.32460093803618,cpu-usage,33.100178976286394,2024-01-01T02:00:00Z,percent
user-service,2024-01-01T01:55:00Z,67.06243170671311,memory-usage,44.303450346603114,2024-01-01T02:00:00Z,percent
user-service,2024-01-01T02:00:00Z,36.48933098792886,cpu-usage,22.587284169314906,2024-01-01T02:05:00Z,percent
user-service,2024-01-01T02:00:00Z,68.68946258734249,memory-usage,43.275073556082155,2024-01-01T02:05:00Z,percent
user-service,2024-01-01T02:05:00Z,33.72751237003796,cpu-usage,18.538432341884423,2024-01-01T02:10:00Z,percent
user-service,2024-01-01T02:05:00Z,59.103781319694285,memory-usage,39.39749506871804,2024-01-01T02:10:00Z,percent
user-service,2024-01-01T02:10:00Z,42.1858368368394,cpu-usage,27.81973130980552,2024-01-01T02:15:00Z,percent
user-service,2024-01-01T02:10:00Z,68.44020902061918,memory-usage,40.99054015742962,2024-01-01T02:15:00Z,percent
user-service,2024-01-01T02:15:00Z,44.165141645923434,cpu-usage,27.620211249528616,2024-01-01T02:20:00Z,percent
user-service,2024-01-01T02:15:00Z,59.047431604152635,memory-usage,41.07420788690973,2024-01-01T02:20:00Z,percent
user-service,2024-01-01T02:20:00Z,41.23402142256189,cpu-usage,27.535547571479704,2024-01-01T02:25:00Z,percent
user-service,2024-01-01T02:20:00Z,61.20549278178844,memory-usage,38.69235896192229,2024-01-01T02:25:00Z,percent
user-service,2024-01-01T02:25:00Z,38.3474327520775,cpu-usage,23.67124244944746,2024-01-01T02:30:00Z,percent
user-service,2024-01-01T02:25:00Z,69.40439161282119,memory-usage,41.227427662245006,2024-01-01T02:30:00Z,percent
user-service,2024-01-01T02:30:00Z,36.22990919670564,cpu-usage,24.039978603080975,2024-01-01T02:35:00Z,percent
user-service,2024-01-01T02:30:00Z,66.65218070528624,memory-usage,46.059397173697704,2024-01-01T02:35:00Z,percent
user-service,2024-01-01T02:35:00Z,44.73348925579424,cpu-usage,31.57700921716417,2024-01-01T02:40:00Z,percent
user-service,2024-01-01T02:35:00Z,61.495158748376554,memory-usage,45.12886071763147,2024-01-01T02:40:00Z,percent
user-service,2024-01-01T02:40:00Z,47.80368887038874,cpu-usage,31.50445341582146,2024-01-01T02:45:00Z,percent
user-service,2024-01-01T02:40:00Z,66.76679132467576,memory-usage,46.80712281520593,2024-01-01T02:45:00Z,percent
user-service,2024-01-01T02:45:00Z,28.13064381343223,cpu-usage,15.15644861711276,2024-01-01T02:50:00Z,percent
user-service,2024-01-01T02:45:00Z,57.280934349659596,memory-usage,27.68740119078891,2024-01-01T02:50:00Z,percent
user-service,2024-01-01T02:50:00Z,39.09037544153715,cpu-usage,21.457811778674365,2024-01-01T02:55:00Z,percent
user-service,2024-01-01T02:50:00Z,54.66582978089344,memory-usage,37.674855846077485,2024-01-01T02:55:00Z,percent
user-service,2024-01-01T02:55:00Z,35.52212794387991,cpu-usage,19.614200466402636,2024-01-01T03:00:00Z,percent
user-service,2024-01-01T02:55:00Z,52.13698804809325,memory-usage,33.95707277384053,2024-01-01T03:00:00Z,percent
user-service,2024-01-01T03:00:00Z,41.5865622632025,cpu-usage,26.416006689890686,2024-01-01T03:05:00Z,percent
user-service,2024-01-01T03:00:00Z,57.740287009809975,memory-usage,30.921605492568816,2024-01-01T03:05:00Z,percent
user-service,2024-01-01T03:05:00Z,44.01669733700245,cpu-usage,31.435160790027375,2024-01-01T03:10:00Z,percent
user-service,2024-01-01T03:05:00Z,57.393948598568166,memory-usage,28.897168321217556,2024-01-01T03:10:00Z,percent
user-service,2024-01-01T03:10:00Z,31.634753084747086,cpu-usage,17.96666364278072,2024-01-01T03:15:00Z,percent
user-service,2024-01-01T03:10:00Z,68.02404114107779,memory-usage,42.22713360729395,2024-01-01T03:15:00Z,percent
user-service,2024-01-01T03:15:00Z,30.955144091984025,cpu-usage,17.357527690456166,2024-01-01T03:20:00Z,percent
user-service,2024-01-01T03:15:00Z,71.24915792747922,memory-usage,43.83834600066061,2024-01-01T03:20:00Z,percent
user-service,2024-01-01T03:20:00Z,32.93398875180567,cpu-usage,14.50671032722821,2024-01-01T03:25:00Z,percent
user-service,2024-01-01T03:20:00Z,71.1241418291226,memory-usage,45.29819712028234,2024-01-01T03:25:00Z,percent
user-service,2024-01-01T03:25:00Z,39.631497105706224,cpu-usage,26.301758784328317,2024-01-01T03:30:00Z,percent
user-service,2024-01-01T03:25:00Z,52.52035569954577,memory-usage,34.71489955853749,2024-01-01T03:30:00Z,percent
user-service,2024-01-01T03:30:00Z,42.413949811683956,cpu-usage,28.181866313159453,2024-01-01T03:35:00Z,percent
user-service,2024-01-01T03:30:00Z,61.09295655016429,memory-usage,37.53950503964275,2024-01-01T03:35:00Z,percent
user-service,2024-01-01T03:35:00Z,35.790804725008684,cpu-usage,23.342808902830996,2024-01-01T03:40:00Z,percent
user-service,2024-01-01T03:35:00Z,67.67781318019055,memory-usage,45.88610693506661,2024-01-01T03:40:00Z,percent
user-service,2024-01-01T03:40:00Z,39.52945973052799,cpu-usage,25.396136793472266,2024-01-01T03:45:00Z,percent
user-service,2024-01-01T03:40:00Z,69.2578928416458,memory-usage,40.86472974677798,2024-01-01T03:45:00Z,percent
user-service,2024-01-01T03:45:00Z,35.050745948685275,cpu-usage,17.991731846958725,2024-01-01T03:50:00Z,percent
user-service,2024-01-01T03:45:00Z,64.64866396248247,memory-usage,46.28850413503855,2024-01-01T03:50:00Z,percent
user-service,2024-01-01T03:50:00Z,42.533273064966345,cpu-usage,30.54752138607838,2024-01-01T03:55:00Z,percent
user-service,2024-01-01T03:50:00Z,72.2539022532873,memory-usage,46.09499398420846,2024-01-01T03:55:00Z,percent
user-service,2024-01-01T03:55:00Z,39.660919347209656,cpu-usage,20.200187015889735,2024-01-01T04:00:00Z,percent
user-service,2024-01-01T03:55:00Z,56.03854665786081,memory-usage,32.73614288437401,2024-01-01T04:00:00Z,percent
user-service,2024-01-01T04:00:00Z,29.56726991325246,cpu-usage,18.402997672632637,2024-01-01T04:05:00Z,percent
user-service,2024-01-01T04:00:00Z,59.32722124172637,memory-usage,37.420572006855046,2024-01-01T04:05:00Z,percent
user-service,2024-01-01T04:05:00Z,29.561510076271812,cpu-usage,11.617610355701846,2024-01-01T04:10:00Z,percent
user-service,2024-01-01T04:05:00Z,65.66077758019232,memory-usage,42.41731193532793,2024-01-01T04:10:00Z,percent
user-service,2024-01-01T04:10:00Z,37.475652811143085,cpu-usage,26.751419070277812,2024-01-01T04:15:00Z,percent
user-service,2024-01-01T04:10:00Z,69.39579261279552,memory-usage,47.0861181969444,2024-01-01T04:15:00Z,percent
user-service,2024-01-01T04:15:00Z,37.53213765095818,cpu-usage,26.715759727784075,2024-01-01T04:20:00Z,percent
user-service,2024-01-01T04:15:00Z,63.60216023849948,memory-usage,45.02391717451273,2024-01-01T04:20:00Z,percent
user-service,2024-01-01T04:20:00Z,42.08846387653513,cpu-usage,22.66730521046017,2024-01-01T04:25:00Z,percent
user-service,2024-01-01T04:20:00Z,66.36254733761922,memory-usage,37.800540418302944,2024-01-01T04:25:00Z,percent
user-service,2024-01-01T04:25:00Z,46.33203873268133,cpu-usage,33.44906740669176,2024-01-01T04:30:00Z,percent
user-service,2024-01-01T04:25:00Z,59.48713607083734,memory-usage,41.493653546704195,2024-01-01T04:30:00Z,percent
user-service,2024-01-01T04:30:00Z,40.34972580410171,cpu-usage,22.881589432227955,2024-01-01T04:35:00Z,percent
user-service,2024-01-01T04:30:00Z,67.78223026571574,memory-usage,50.369731733326745,2024-01-01T04:35:00Z,percent
user-service,2024-01-01T04:35:00Z,37.12433782558823,cpu-usage,26.14168153730089,2024-01-01T04:40:00Z,percent
user-service,2024-01-01T04:35:00Z,65.12836053949283,memory-usage,37.04529270648652,2024-01-01T04:40:00Z,percent
user-service,2024-01-01T04:40:00Z,37.071725025571226,cpu-usage,21.387217592544914,2024-01-01T04:45:00Z,percent
user-service,2024-01-01T04:40:00Z,63.18068546362622,memory-usage,40.70367066167036,2024-01-01T04:45:00Z,percent
user-service,2024-01-01T04:45:00Z,43.15001185922233,cpu-usage,24.283296702768467,2024-01-01T04:50:00Z,percent
user-service,2024-01-01T04:45:00Z,62.371900621552314,memory-usage,35.04386594660103,2024-01-01T04:50:00Z,percent
user-service,2024-01-01T04:50:00Z,27.2854435373542,cpu-usage,15.508089739951902,2024-01-01T04:55:00Z,percent
user-service,2024-01-01T04:50:00Z,69.11751672191201,memory-usage,48.65898358884331,2024-01-01T04:55:00Z,percent
user-service,2024-01-01T04:55:00Z,40.57126475738836,cpu-usage,29.875836616578137,2024-01-01T05:00:00Z,percent
user-service,2024-01-01T04:55:00Z,69.65911467094938,memory-usage,45.24520304692308,2024-01-01T05:00:00Z,percent
user-service,2024-01-01T05:00:00Z,29.12686560817133,cpu-usage,15.229162770888072,2024-01-01T05:05:00Z,percent
user-service,2024-01-01T05:00:00Z,74.468770314666,memory-usage,45.14387732628022,2024-01-01T05:05:00Z,percent
user-service,2024-01-01T05:05:00Z,34.63935823008341,cpu-usage,17.90175167974646,2024-01-01T05:10:00Z,percent
user-service,2024-01-01T05:05:00Z,51.63490385036629,memory-usage,35.13825372674095,2024-01-01T05:10:00Z,percent
user-service,2024-01-01T05:10:00Z,31.949859315927213,cpu-usage,19.62361674938152,2024-01-01T05:15:00Z,percent
user-service,2024-01-01T05:10:00Z,62.385798062589934,memory-usage,42.53442973785321,2024-01-01T05:15:00Z,percent
user-service,2024-01-01T05:15:00Z,33.85857296007564,cpu-usage,19.382170375172862,2024-01-01T05:20:00Z,percent
user-service,2024-01-01T05:15:00Z,58.03337445329282,memory-usage,38.42878855645168,2024-01-01T05:20:00Z,percent
user-service,2024-01-01T05:20:00Z,29.888573663822775,cpu-usage,18.71983794374613,2024-01-01T05:25:00Z,percent
user-service,2024-01-01T05:20:00Z,61.959674309567546,memory-usage,39.72952740556485,2024-01-01T05:25:00Z,percent
user-service,2024-01-01T05:25:00Z,32.61580866960871,cpu-usage,19.359343380520638,2024-01-01T05:30:00Z,percent
user-service,2024-01-01T05:25:00Z,53.067084238360735,memory-usage,28.189541896643092,2024-01-01T05:30:00Z,percent
user-service,2024-01-01T05:30:00Z,27.40574833258843,cpu-usage,14.12653745245295,2024-01-01T05:35:00Z,percent
user-service,2024-01-01T05:30:00Z,67.78756120105322,memory-usage,42.10633313917801,2024-01-01T05:35:00Z,percent
user-service,2024-01-01T05:35:00Z,33.82443058383128,cpu-usage,22.972779302254505,2024-01-01T05:40:00Z,percent
user-service,2024-01-01T05:35:00Z,68.63490039256241,memory-usage,39.83954538723355,2024-01-01T05:40:00Z,percent
user-service,2024-01-01T05:40:00Z,45.458073409584394,cpu-usage,32.17867298323424,2024-01-01T05:45:00Z,percent
user-service,2024-01-01T05:40:00Z,63.39813582407377,memory-usage,34.22896823632187,2024-01-01T05:45:00Z,percent
user-service,2024-01-01T05:45:00Z,37.49134167703055,cpu-usage,21.602194270283746,2024-01-01T05:50:00Z,percent
user-service,2024-01-01T05:45:00Z,55.84612366395937,memory-usage,38.90934676121051,2024-01-01T05:50:00Z,percent
user-service,2024-01-01T05:50:00Z,34.78571807903439,cpu-usage,19.279932681591426,2024-01-01T05:55:00Z,percent
user-service,2024-01-01T05:50:00Z,52.8476982947609,memory-usage,31.410174165865953,2024-01-01T05:55:00Z,percent
user-service,2024-01-01T05:55:00Z,43.75783833640731,cpu-usage,32.82284584007166,2024-01-01T06:00:00Z,percent
user-service,2024-01-01T05:55:00Z,58.634892622878674,memory-usage,31.499004577710743,2024-01-01T06:00:00Z,percent
user-service,2024-01-01T06:00:00Z,36.490349399207346,cpu-usage,20.499351823496504,2024-01-01T06:05:00Z,percent
user-service,2024-01-01T06:00:00Z,57.74681731125209,memory-usage,41.12903426344492,2024-01-01T06:05:00Z,percent
user-service,2024-01-01T06:05:00Z,29.88766963903987,cpu-usage,12.660033619103084,2024-01-01T06:10:00Z,percent
user-service,2024-01-01T06:05:00Z,49.60900478368844,memory-usage,32.44219797206157,2024-01-01T06:10:00Z,percent
user-service,2024-01-01T06:10:00Z,39.50446927251194,cpu-usage,29.330250628817925,2024-01-01T06:15:00Z,percent
user-service,2024-01-01T06:10:00Z,51.51936149846663,memory-usage,29.86740973042854,2024-01-01T06:15:00Z,percent
user-service,2024-01-01T06:15:00Z,29.87982685419414,cpu-usage,16.339521712514422,2024-01-01T06:20:00Z,percent
user-service,2024-01-01T06:15:00Z,54.7411552741077,memory-usage,34.45247871214106,2024-01-01T06:20:00Z,percent
user-service,2024-01-01T06:20:00Z,29.774602617388787,cpu-usage,18.838991987605958,2024-01-01T06:25:00Z,percent
user-service,2024-01-01T06:20:00Z,70.83151041593514,memory-usage,43.143564436187106,2024-01-01T06:25:00Z,percent
user-service,2024-01-01T06:25:00Z,42.86892835783442,cpu-usage,24.409333694040466,2024-01-01T06:30:00Z,percent
user-service,2024-01-01T06:25:00Z,66.06821130321185,memory-usage,44.94664525832698,2024-01-01T06:30:00Z,percent
user-service,2024-01-01T06:30:00Z,41.98185453296192,cpu-usage,27.219156590247508,2024-01-01T06:35:00Z,percent
user-service,2024-01-01T06:30:00Z,60.8578249247824,memory-usage,31.393512332324597,2024-01-01T06:35:00Z,percent
user-service,2024-01-01T06:35:00Z,47.24267909244209,cpu-usage,29.75584269937737,2024-01-01T06:40:00Z,percent
user-service,2024-01-01T06:35:00Z,66.21551013920735,memory-usage,49.815409443886935,2024-01-01T06:40:00Z,percent
user-service,2024-01-01T06:40:00Z,41.405582996845226,cpu-usage,24.023568703662875,2024-01-01T06:45:00Z,percent
user-service,2024-01-01T06:40:00Z,64.37470850904843,memory-usage,43.878967812489506,2024-01-01T06:45:00Z,percent
user-service,2024-01-01T06:45:00Z,46.453726158905205,cpu-usage,32.653282482599785,2024-01-01T06:50:00Z,percent
user-service,2024-01-01T06:45:00Z,54.30828297304721,memory-usage,36.1429756275578,2024-01-01T06:50:00Z,percent
user-service,2024-01-01T06:50:00Z,31.09940188294447,cpu-usage,17.072181917423336,2024-01-01T06:55:00Z,percent
user-service,2024-01-01T06:50:00Z,64.58857164335835,memory-usage,36.98531407421021,2024-01-01T06:55:00Z,percent
user-service,2024-01-01T06:55:00Z,34.83234101175664,cpu-usage,20.57077645475294,2024-01-01T07:00:00Z,percent
user-service,2024-01-01T06:55:00Z,67.67117561632156,memory-usage,40.76484088520473,2024-01-01T07:00:00Z,percent
user-service,2024-01-01T07:00:00Z,32.89346327910991,cpu-usage,19.228183154954742,2024-01-01T07:05:00Z,percent
user-service,2024-01-01T07:00:00Z,59.11676439664838,memory-usage,41.11385929051231,2024-01-01T07:05:00Z,percent
user-service,2024-01-01T07:05:00Z,37.31670461461777,cpu-usage,27.014678741388185,2024-01-01T07:10:00Z,percent
user-service,2024-01-01T07:05:00Z,61.649452815665086,memory-usage,44.59707931828805,2024-01-01T07:10:00Z,percent
user-service,2024-01-01T07:10:00Z,29.862948703559553,cpu-usage,18.89775561778272,2024-01-01T07:15:00Z,percent
user-service,2024-01-01T07:10:00Z,63.643826079343015,memory-usage,35.86969381022038,2024-01-01T07:15:00Z,percent
user-service,2024-01-01T07:15:00Z,45.90917491591713,cpu-usage,29.206494369534475,2024-01-01T07:20:00Z,percent
user-service,2024-01-01T07:15:00Z,60.91183929472958,memory-usage,43.87055725124868,2024-01-01T07:20:00Z,percent
user-service,2024-01-01T07:20:00Z,32.80990246928423,cpu-usage,18.24076142640515,2024-01-01T07:25:00Z,percent
user-service,2024-01-01T07:20:00Z,68.47385101437396,memory-usage,46.399801784752555,2024-01-01T07:25:00Z,percent
user-service,2024-01-01T07:25:00Z,42.83977158094466,cpu-usage,22.887851685539076,2024-01-01T07:30:00Z,percent
user-service,2024-01-01T07:25:00Z,66.71507695061314,memory-usage,41.75998788835955,2024-01-01T07:30:00Z,percent
user-service,2024-01-01T07:30:00Z,38.994053628403975,cpu-usage,23.680223858126297,2024-01-01T07:35:00Z,percent
user-service,2024-01-01T07:30:00Z,69.4917500968015,memory-usage,44.54563470052446,2024-01-01T07:35:00Z,percent
user-service,2024-01-01T07:35:00Z,40.872208846119236,cpu-usage,29.003959576968498,2024-01-01T07:40:00Z,percent
user-service,2024-01-01T07:35:00Z,58.82412738197089,memory-usage,34.41040793564387,2024-01-01T07:40:00Z,percent
user-service,2024-01-01T07:40:00Z,37.81796250179585,cpu-usage,24.367785890096414,2024-01-01T07:45:00Z,percent
user-service,2024-01-01T07:40:00Z,66.93194705681232,memory-usage,36.94018836644011,2024-01-01T07:45:00Z,percent
user-service,2024-01-01T07:45:00Z,39.92316018528017,cpu-usage,26.445695173349364,2024-01-01T07:50:00Z,percent
user-service,2024-01-01T07:45:00Z,60.089583160911104,memory-usage,42.03262438203231,2024-01-01T07:50:00Z,percent
user-service,2024-01-01T07:50:00Z,40.422831375479404,cpu-usage,20.800441148662784,2024-01-01T07:55:00Z,percent
user-service,2024-01-01T07:50:00Z,63.832521302363546,memory-usage,35.30168590232556,2024-01-01T07:55:00Z,percent
user-service,2024-01-01T07:55:00Z,41.18204491760598,cpu-usage,22.427929961597815,2024-01-01T08:00:00Z,percent
user-service,2024-01-01T07:55:00Z,59.085207723155726,memory-usage,35.56436105029855,2024-01-01T08:00:00Z,percent
user-service,2024-01-01T08:00:00Z,43.18353057697163,cpu-usage,32.79064764100263,2024-01-01T08:05:00Z,percent
user-service,2024-01-01T08:00:00Z,66.12606486819351,memory-usage,46.95429133511748,2024-01-01T08:05:00Z,percent
user-service,2024-01-01T08:05:00Z,30.2164707001506,cpu-usage,12.447908457130865,2024-01-01T08:10:00Z,percent
user-service,2024-01-01T08:05:00Z,56.703648798326334,memory-usage,27.375287834950434,2024-01-01T08:10:00Z,percent
user-service,2024-01-01T08:10:00Z,28.904874534572492,cpu-usage,13.467531495207554,2024-01-01T08:15:00Z,percent
user-service,2024-01-01T08:10:00Z,53.98551244337478,memory-usage,30.040856573066428,2024-01-01T08:15:00Z,percent
user-service,2024-01-01T08:15:00Z,39.12757452761068,cpu-usage,25.102462123806284,2024-01-01T08:20:00Z,percent
user-service,2024-01-01T08:15:00Z,57.19722814201742,memory-usage,29.631806200272536,2024-01-01T08:20:00Z,percent
user-service,2024-01-01T08:20:00Z,29.115904191714208,cpu-usage,18.931216696576207,2024-01-01T08:25:00Z,percent
user-service,2024-01-01T08:20:00Z,64.30393475805835,memory-usage,42.98350969218501,2024-01-01T08:25:00Z,percent
user-service,2024-01-01T08:25:00Z,34.679850840649294,cpu-usage,23.346540097503702,2024-01-01T08:30:00Z,percent
user-service,2024-01-01T08:25:00Z,59.833336219685606,memory-usage,39.23141150119295,2024-01-01T08:30:00Z,percent
user-service,2024-01-01T08:30:00Z,41.23491606445374,cpu-usage,26.595413914184874,2024-01-01T08:35:00Z,percent
user-service,2024-01-01T08:30:00Z,74.041791307541,memory-usage,44.494977726503,2024-01-01T08:35:00Z,percent
user-service,2024-01-01T08:35:00Z,44.47166246375987,cpu-usage,33.04801750723949,2024-01-01T08:40:00Z,percent
user-service,2024-01-01T08:35:00Z,67.11032358391182,memory-usage,40.666648114967956,2024-01-01T08:40:00Z,percent
user-service,2024-01-01T08:40:00Z,45.53519389454064,cpu-usage,29.13521987517618,2024-01-01T08:45:00Z,percent
user-service,2024-01-01T08:40:00Z,65.62337255290353,memory-usage,46.84684948605196,2024-01-01T08:45:00Z,percent
user-service,2024-01-01T08:45:00Z,46.6354733948133,cpu-usage,31.93492901202963,2024-01-01T08:50:00Z,percent
user-service,2024-01-01T08:45:00Z,69.3498966871089,memory-usage,47.785120004459394,2024-01-01T08:50:00Z,percent
user-service,2024-01-01T08:50:00Z,43.77988858254813,cpu-usage,30.307685121835256,2024-01-01T08:55:00Z,percent
user-service,2024-01-01T08:50:00Z,72.60615663812715,memory-usage,47.16055602703928,2024-01-01T08:55:00Z,percent
user-service,2024-01-01T08:55:00Z,30.260956223762776,cpu-usage,17.241262266500648,2024-01-01T09:00:00Z,percent
user-service,2024-01-01T08:55:00Z,53.445897984996726,memory-usage,32.17471099003769,2024-01-01T09:00:00Z,percent
user-service,2024-01-01T09:00:00Z,44.11420373125122,cpu-usage,33.73202519039674,2024-01-01T09:05:00Z,percent
user-service,2024-01-01T09:00:00Z,67.48254391414861,memory-usage,38.20266525867247,2024-01-01T09:05:00Z,percent
user-service,2024-01-01T09:05:00Z,28.71946407981508,cpu-usage,13.53613385374226,2024-01-01T09:10:00Z,percent
user-service,2024-01-01T09:05:00Z,56.60696292984794,memory-usage,28.82211878500071,2024-01-01T09:10:00Z,percent
user-service,2024-01-01T09:10:00Z,35.30403617582779,cpu-usage,16.004450327757784,2024-01-01T09:15:00Z,percent
user-service,2024-01-01T09:10:00Z,59.70293470945873,memory-usage,35.53816144813247,2024-01-01T09:15:00Z,percent
user-service,2024-01-01T09:15:00Z,36.334972330987085,cpu-usage,23.368649379156054,2024-01-01T09:20:00Z,percent
user-service,2024-01-01T09:15:00Z,70.08191054054997,memory-usage,42.76799688236194,2024-01-01T09:20:00Z,percent
user-service,2024-01-01T09:20:00Z,47.69243774321742,cpu-usage,31.27941950978761,2024-01-01T09:25:00Z,percent
user-service,2024-01-01T09:20:00Z,56.83234441776976,memory-usage,35.92369623609238,2024-01-01T09:25:00Z,percent
user-service,2024-01-01T09:25:00Z,30.394436558782132,cpu-usage,12.476945770806317,2024-01-01T09:30:00Z,percent
user-service,2024-01-01T09:25:00Z,69.10185603041316,memory-usage,47.71345045442852,2024-01-01T09:30:00Z,percent
user-service,2024-01-01T09:30:00Z,43.30873671547779,cpu-usage,30.674701686964337,2024-01-01T09:35:00Z,percent
user-service,2024-01-01T09:30:00Z,66.16975153289522,memory-usage,41.507370145798944,2024-01-01T09:35:00Z,percent
user-service,2024-01-01T09:35:00Z,45.319619868302425,cpu-usage,28.394885867078944,2024-01-01T09:40:00Z,percent
user-service,2024-01-01T09:35:00Z,55.61187753441728,memory-usage,36.92032022531044,2024-01-01T09:40:00Z,percent
user-service,2024-01-01T09:40:00Z,43.40990176052959,cpu-usage,26.551984238236216,2024-01-01T09:45:00Z,percent
user-service,2024-01-01T09:40:00Z,60.1701164733835,memory-usage,43.74242479988192,2024-01-01T09:45:00Z,percent
